# ============================================================================
#  CATALOGO DE PERFILES DE ACERO DE CADLINK
# ============================================================================
#
#  Generado del manual IMCA con tools/catalogo_imca.py
#  1617 perfiles de 12 familias.
#  TODAS LAS MEDIDAS EN CENTIMETROS.
#
#  Este archivo llena los desplegables de la pestaña «Secciones Acero»: al
#  elegir la familia, la celda «Perfil» ofrece los perfiles de esa familia, y
#  al elegir uno se traen sus medidas solas.
#
#  Se puede editar con el Bloc de notas o con Excel, y no hay que recompilar
#  nada: se guarda, se vuelve a abrir CadLink y los cambios ya estan.
#
#  familia;nombre;peralte;ancho;e_alma;e_patin;labio;radio;ancho2
#
#     peralte   en OC y OS es el DIAMETRO EXTERIOR; en la L, el ala larga
#     ancho     patin en I/te/canales, cara en OR, ala corta en la L
#     e_alma    alma en I/te/canal; PARED en OR y OC; lamina en CF y ZF
#     e_patin   solo las formas laminadas: I, te y canal
#     labio     solo el CF
#     radio     doblez exterior: el CF y la ZF
#     ancho2    solo la ZF: su patin ANGOSTO, el que permite el traslape
#
#  El redondo macizo (OS) solo usa el peralte: no tiene pared ni ancho.
#
#
# --------------------------------------------------------------------------
#  IR: 273 perfiles, forma I   (del IMCA: W)
# --------------------------------------------------------------------------
CF;CF - 6" x 2" x #16;15.24;5.08;0.152;;1.27;0.24;
CF;CF - 6" x 2" x #14;15.24;5.08;0.19;;1.52;0.24;
CF;CF - 6" x 2" x #12;15.24;5.08;0.166;;1.78;0.48;
CF;CF - 6" x 2 1/2" x #16;15.24;6.35;0.152;;1.52;0.24;
CF;CF - 6" x 2 1/2" x #14;15.24;6.35;0.19;;1.78;0.24;
CF;CF - 6" x 2 1/2" x #12;15.24;6.35;0.266;;1.78;0.48;
CF;CF - 6" x 2 1/2" x #10;15.24;6.35;0.342;;1.78;0.48;
CF;CF - 7" x 2 3/4" x #16;17.78;6.99;0.152;;1.52;0.24;
CF;CF - 7" x 2 3/4" x #14;17.78;6.99;0.19;;1.78;0.24;
CF;CF - 7" x 2 3/4" x #12;17.78;6.99;0.266;;2.03;0.48;
CF;CF - 7" x 2 3/4" x #10;17.78;6.99;0.342;;2.03;0.48;
CF;CF - 8" x 2 1/2" x #14;20.32;6.35;0.19;;1.78;0.24;
CF;CF - 8" x 2 1/2" x #12;20.32;6.35;0.266;;2.03;0.48;
CF;CF - 8" x 2 3/4" x #16;20.32;6.99;0.152;;1.52;0.24;
CF;CF - 8" x 2 3/4" x #14;20.32;6.99;0.19;;1.78;0.24;
CF;CF - 8" x 2 3/4" x #12;20.32;6.99;0.266;;2.03;0.48;
CF;CF - 8" x 3" x #16;20.32;7.62;0.152;;1.52;0.24;
CF;CF - 8" x 3" x #14;20.32;7.62;0.19;;1.78;0.24;
CF;CF - 8" x 3" x #12;20.32;7.62;0.266;;2.03;0.48;
CF;CF - 8" x 3" x #10;20.32;7.62;0.342;;2.29;0.48;
CF;CF - 8" x 3 1/2" x #14;20.32;8.89;0.19;;1.78;0.24;
CF;CF - 8" x 3 1/2" x #12;20.32;8.89;0.266;;2.03;0.48;
CF;CF - 9" x 3 1/4" x #16;22.86;8.26;0.152;;1.52;0.24;
CF;CF - 9" x 3 1/4" x #14;22.86;8.26;0.19;;1.78;0.24;
CF;CF - 9" x 3 1/4" x #12;22.86;8.26;0.266;;2.03;0.48;
CF;CF - 9" x 3 1/4" x #10;22.86;8.26;0.342;;2.54;0.48;
CF;CF - 10" x 2 1/2" x #12;25.4;6.35;0.266;;2.03;0.48;
CF;CF - 10" x 2 3/4" x #14;25.4;6.99;0.19;;1.78;0.24;
CF;CF - 10" x 2 3/4" x #12;25.4;6.99;0.266;;2.03;0.48;
CF;CF - 10" x 3" x #14;25.4;7.62;0.19;;1.78;0.24;
CF;CF - 10" x 3" x #12;25.4;7.62;0.266;;2.03;0.48;
CF;CF - 10" x 3 1/2" x #14;25.4;8.89;0.19;;1.78;0.24;
CF;CF - 10" x 3 1/2" x #12;25.4;8.89;0.266;;2.29;0.48;
CF;CF - 10" x 3 1/2" x #10;25.4;8.89;0.342;;2.54;0.48;
CF;CF - 12" x 3 1/2" x #14;30.48;8.89;0.19;;1.78;0.24;
CF;CF - 12" x 3 1/2" x #12;30.48;8.89;0.266;;2.29;0.48;
CF;CF - 12" x 3 1/2" x #10;30.48;8.89;0.342;;2.54;0.48;
#
# --------------------------------------------------------------------------
#  ZF: 14 perfiles, forma zeta   (del IMCA: ZF)
# --------------------------------------------------------------------------
ZF;ZF - 6" x 2 3/8" x #14;15.24;6.03;0.19;;;0.476;5.4
ZF;ZF - 6" x 2 3/8" x #12;15.24;6.03;0.27;;;0.476;5.4
ZF;ZF - 8" x 2 3/8" x #14;20.32;6.03;0.19;;;0.476;5.4
ZF;ZF - 8" x 2 3/8" x #12;20.32;6.03;0.27;;;0.476;5.4
ZF;ZF - 8" x 2 7/8" x #14;20.32;7.3;0.19;;;0.476;6.67
ZF;ZF - 8" x 2 7/8" x #12;20.32;7.3;0.27;;;0.476;6.67
ZF;ZF - 8" x 3 3/8" x #16;20.32;8.57;0.19;;;0.476;7.94
ZF;ZF - 8" x 3 3/8" x #12;20.32;8.57;0.27;;;0.476;7.94
ZF;ZF - 10" x 2 3/8" x #14;25.4;6.03;0.19;;;0.476;5.4
ZF;ZF - 10" x 2 3/8" x #12;25.4;6.03;0.27;;;0.476;5.4
ZF;ZF - 10" x 3 3/8" x #14;25.4;8.57;0.19;;;0.476;7.94
ZF;ZF - 10" x 3 3/8" x #12;25.4;8.57;0.27;;;0.476;7.94
ZF;ZF - 12" x 3 3/8" x #14;30.48;8.57;0.19;;;0.476;7.94
ZF;ZF - 12" x 3 3/8" x #12;30.48;8.57;0.27;;;0.476;7.94
#
# --------------------------------------------------------------------------
#  L: 143 perfiles, forma angulo   (del IMCA: L)
# --------------------------------------------------------------------------
L;L - 3/4'' x 1/8'';1.905;1.905;0.3175;;;;
L;L - 3/4'' x 3/16'';1.905;1.905;0.47625;;;;
L;L - 1'' x 1/8'';2.54;2.54;0.3175;;;;
L;L - 1'' x 3/16'';2.54;2.54;0.47625;;;;
L;L - 1'' x 1/4'';2.54;2.54;0.635;;;;
L;L - 1 1/4'' x 3/16'';3.175;3.175;0.47625;;;;
L;L - 1 1/4'' x 1/4'';3.175;3.175;0.635;;;;
L;L - 1 1/2'' x 1/8'';3.81;3.81;0.3175;;;;
L;L - 1 1/2'' x 3/16'';3.81;3.81;0.47625;;;;
L;L - 1 1/2'' x 1/4'';3.81;3.81;0.635;;;;
L;L - 1 1/2'' x 5/16'';3.81;3.81;0.79375;;;;
L;L - 1 1/2'' x 3/8'';3.81;3.81;0.9525;;;;
L;L - 1 3/4'' x 1/8'';4.445;4.445;0.3175;;;;
L;L - 1 3/4'' x 3/16'';4.445;4.445;0.47625;;;;
L;L - 1 3/4'' x 1/4'';4.445;4.445;0.635;;;;
L;L - 1 3/4'' x 5/16'';4.445;4.445;0.79375;;;;
L;L - 2'' x 1/8'';5.08;5.08;0.3175;;;;
L;L - 2'' x 3/16'';5.08;5.08;0.47625;;;;
L;L - 2'' x 1/4'';5.08;5.08;0.635;;;;
L;L - 2'' x 5/16'';5.08;5.08;0.79375;;;;
L;L - 2'' x 3/8'';5.08;5.08;0.9525;;;;
L;L - 2 1/2'' x 3/16'';6.35;6.35;0.47625;;;;
L;L - 2 1/2'' x 1/4'';6.35;6.35;0.635;;;;
L;L - 2 1/2'' x 5/16'';6.35;6.35;0.79375;;;;
L;L - 2 1/2'' x 3/8'';6.35;6.35;0.9525;;;;
L;L - 2 1/2'' x 1/2'';6.35;6.35;1.27;;;;
L;L - 3'' x 3/16'';7.62;7.62;0.47625;;;;
L;L - 3'' x 1/4'';7.62;7.62;0.635;;;;
L;L - 3'' x 5/16'';7.62;7.62;0.79375;;;;
L;L - 3'' x 3/8'';7.62;7.62;0.9525;;;;
L;L - 3'' x 7/16'';7.62;7.62;1.11125;;;;
L;L - 3'' x 1/2'';7.62;7.62;1.27;;;;
L;L - 3 1/2'' x 1/4'';8.89;8.89;0.635;;;;
L;L - 3 1/2'' x 5/16'';8.89;8.89;0.79375;;;;
L;L - 3 1/2'' x 3/8'';8.89;8.89;0.9525;;;;
L;L - 3 1/2'' x 7/16'';8.89;8.89;1.11125;;;;
L;L - 3 1/2'' x 1/2'';8.89;8.89;1.27;;;;
L;L - 4'' x 1/4'';10.16;10.16;0.635;;;;
L;L - 4'' x 5/16'';10.16;10.16;0.79375;;;;
L;L - 4'' x 3/8'';10.16;10.16;0.9525;;;;
L;L - 4'' x 7/16'';10.16;10.16;1.11125;;;;
L;L - 4'' x 1/2'';10.16;10.16;1.27;;;;
L;L - 4'' x 5/8'';10.16;10.16;1.5875;;;;
L;L - 4'' x 3/4'';10.16;10.16;1.905;;;;
L;L - 5'' x 5/16'';12.7;12.7;0.79375;;;;
L;L - 5'' x 3/8'';12.7;12.7;0.9525;;;;
L;L - 5'' x 7/16'';12.7;12.7;1.11125;;;;
L;L - 5'' x 1/2'';12.7;12.7;1.27;;;;
L;L - 5'' x 5/8'';12.7;12.7;1.5875;;;;
L;L - 5'' x 3/4'';12.7;12.7;1.905;;;;
L;L - 5'' x 7/8'';12.7;12.7;2.2225;;;;
L;L - 6'' x 5/16'';15.24;15.24;0.79375;;;;
L;L - 6'' x 3/8'';15.24;15.24;0.9525;;;;
L;L - 6'' x 7/16'';15.24;15.24;1.11125;;;;
L;L - 6'' x 1/2'';15.24;15.24;1.27;;;;
L;L - 6'' x 9/16'';15.24;15.24;1.42875;;;;
L;L - 6'' x 5/8'';15.24;15.24;1.5875;;;;
L;L - 6'' x 3/4'';15.24;15.24;1.905;;;;
L;L - 6'' x 7/8'';15.24;15.24;2.2225;;;;
L;L - 6'' x 1'';15.24;15.24;2.54;;;;
L;L - 8'' x 1/2'';20.32;20.32;1.27;;;;
L;L - 8'' x 9/16'';20.32;20.32;1.42875;;;;
L;L - 8'' x 5/8'';20.32;20.32;1.5875;;;;
L;L - 8'' x 3/4'';20.32;20.32;1.905;;;;
L;L - 8'' x 7/8'';20.32;20.32;2.2225;;;;
L;L - 8'' x 1'';20.32;20.32;2.54;;;;
L;L - 8'' x 1 1/8'';20.32;20.32;2.8575;;;;
L;L - 2 1/2'' x 1 1/2'' x 3/16'';6.35;3.81;0.47625;;;;
L;L - 2 1/2'' x 1 1/2'' x 1/4'';6.35;3.81;0.635;;;;
L;L - 2 1/2'' x 2'' x 3/16'';6.35;5.08;0.47625;;;;
L;L - 2 1/2'' x 2'' x 1/4'';6.35;5.08;0.635;;;;
L;L - 2 1/2'' x 2'' x 5/16'';6.35;5.08;0.79375;;;;
L;L - 2 1/2'' x 2'' x 3/8'';6.35;5.08;0.9525;;;;
L;L - 3'' x 2'' x 3/16'';7.62;5.08;0.47625;;;;
L;L - 3'' x 2'' x 1/4'';7.62;5.08;0.635;;;;
L;L - 3'' x 2'' x 5/16'';7.62;5.08;0.79375;;;;
L;L - 3'' x 2'' x 3/8'';7.62;5.08;0.9525;;;;
L;L - 3'' x 2'' x 1/2'';7.62;5.08;1.27;;;;
L;L - 3'' x 2 1/2'' x 3/16'';7.62;6.35;0.47625;;;;
L;L - 3'' x 2 1/2'' x 1/4'';7.62;6.35;0.635;;;;
L;L - 3'' x 2 1/2'' x 5/16'';7.62;6.35;0.79375;;;;
L;L - 3'' x 2 1/2'' x 3/8'';7.62;6.35;0.9525;;;;
L;L - 3'' x 2 1/2'' x 7/16'';7.62;6.35;1.11125;;;;
L;L - 3'' x 2 1/2'' x 1/2'';7.62;6.35;1.27;;;;
L;L - 3 1/2'' x 2 1/2'' x 1/4'';8.89;6.35;0.635;;;;
L;L - 3 1/2'' x 2 1/2'' x 5/16'';8.89;6.35;0.79375;;;;
L;L - 3 1/2'' x 2 1/2'' x 3/8'';8.89;6.35;0.9525;;;;
L;L - 3 1/2'' x 2 1/2'' x 1/2'';8.89;6.35;1.27;;;;
L;L - 3 1/2'' x 3'' x 1/4'';8.89;7.62;0.635;;;;
L;L - 3 1/2'' x 3'' x 5/16'';8.89;7.62;0.79375;;;;
L;L - 3 1/2'' x 3'' x 3/8'';8.89;7.62;0.9525;;;;
L;L - 3 1/2'' x 3'' x 7/16'';8.89;7.62;1.11125;;;;
L;L - 3 1/2'' x 3'' x 1/2'';8.89;7.62;1.27;;;;
L;L - 4'' x 3'' x 1/4'';10.16;7.62;0.635;;;;
L;L - 4'' x 3'' x 5/16'';10.16;7.62;0.79375;;;;
L;L - 4'' x 3'' x 3/8'';10.16;7.62;0.9525;;;;
L;L - 4'' x 3'' x 1/2'';10.16;7.62;1.27;;;;
L;L - 4'' x 3'' x 5/8'';10.16;7.62;1.5875;;;;
L;L - 4'' x 3 1/2'' x 1/4'';10.16;8.89;0.635;;;;
L;L - 4'' x 3 1/2'' x 5/16'';10.16;8.89;0.79375;;;;
L;L - 4'' x 3 1/2'' x 3/8'';10.16;8.89;0.9525;;;;
L;L - 4'' x 3 1/2'' x 1/2'';10.16;8.89;1.27;;;;
L;L - 5'' x 3'' x 1/4'';12.7;7.62;0.635;;;;
L;L - 5'' x 3'' x 5/16'';12.7;7.62;0.79375;;;;
L;L - 5'' x 3'' x 3/8'';12.7;7.62;0.9525;;;;
L;L - 5'' x 3'' x 7/16'';12.7;7.62;1.11125;;;;
L;L - 5'' x 3'' x 1/2'';12.7;7.62;1.27;;;;
L;L - 5'' x 3 1/2'' x 1/4'';12.7;8.89;0.635;;;;
L;L - 5'' x 3 1/2'' x 5/16'';12.7;8.89;0.79375;;;;
L;L - 5'' x 3 1/2'' x 3/8'';12.7;8.89;0.9525;;;;
L;L - 5'' x 3 1/2'' x 1/2'';12.7;8.89;1.27;;;;
L;L - 5'' x 3 1/2'' x 5/8'';12.7;8.89;1.5875;;;;
L;L - 5'' x 3 1/2'' x 3/4'';12.7;8.89;1.905;;;;
L;L - 6'' x 3 1/2'' x 5/16'';15.24;8.89;0.79375;;;;
L;L - 6'' x 3 1/2'' x 3/8'';15.24;8.89;0.9525;;;;
L;L - 6'' x 3 1/2'' x 1/2'';15.24;8.89;1.27;;;;
L;L - 6'' x 4'' x 5/16'';15.24;10.16;0.79375;;;;
L;L - 6'' x 4'' x 3/8'';15.24;10.16;0.9525;;;;
L;L - 6'' x 4'' x 7/16'';15.24;10.16;1.11125;;;;
L;L - 6'' x 4'' x 1/2'';15.24;10.16;1.27;;;;
L;L - 6'' x 4'' x 9/16'';15.24;10.16;1.42875;;;;
L;L - 6'' x 4'' x 5/8'';15.24;10.16;1.5875;;;;
L;L - 6'' x 4'' x 3/4'';15.24;10.16;1.905;;;;
L;L - 6'' x 4'' x 7/8'';15.24;10.16;2.2225;;;;
L;L - 7'' x 4'' x 3/8'';17.78;10.16;0.9525;;;;
L;L - 7'' x 4'' x 7/16'';17.78;10.16;1.11125;;;;
L;L - 7'' x 4'' x 1/2'';17.78;10.16;1.27;;;;
L;L - 7'' x 4'' x 5/8'';17.78;10.16;1.5875;;;;
L;L - 7'' x 4'' x 3/4'';17.78;10.16;1.905;;;;
L;L - 8'' x 4'' x 7/16'';20.32;10.16;1.11125;;;;
L;L - 8'' x 4'' x 1/2'';20.32;10.16;1.27;;;;
L;L - 8'' x 4'' x 9/16'';20.32;10.16;1.42875;;;;
L;L - 8'' x 4'' x 5/8'';20.32;10.16;1.5875;;;;
L;L - 8'' x 4'' x 3/4'';20.32;10.16;1.905;;;;
L;L - 8'' x 4'' x 7/8'';20.32;10.16;2.2225;;;;
L;L - 8'' x 4'' x 1'';20.32;10.16;2.54;;;;
L;L - 8'' x 6'' x 7/16'';20.32;15.24;1.11125;;;;
L;L - 8'' x 6'' x 1/2'';20.32;15.24;1.27;;;;
L;L - 8'' x 6'' x 9/16'';20.32;15.24;1.42875;;;;
L;L - 8'' x 6'' x 5/8'';20.32;15.24;1.5875;;;;
L;L - 8'' x 6'' x 3/4'';20.32;15.24;1.905;;;;
L;L - 8'' x 6'' x 7/8'';20.32;15.24;2.2225;;;;
L;L - 8'' x 6'' x 1'';20.32;15.24;2.54;;;;
#
# --------------------------------------------------------------------------
#  OR: 362 perfiles, forma tubo rectangular   (del IMCA: HSS)
# --------------------------------------------------------------------------
OR;HSS - 2" x 1" x 1/8";5.1;2.5;0.32;;;;
OR;HSS - 2" x 1" x 3/16";5.1;2.5;0.48;;;;
OR;HSS - 2" x 1 1/2" x 1/8";5.1;3.8;0.32;;;;
OR;HSS - 2" x 1 1/2" x 3/16";5.1;3.8;0.48;;;;
OR;HSS - 2 1/4" x 2" x 1/8";5.7;5.1;0.32;;;;
OR;HSS - 2 1/4" x 2" x 3/16";5.7;5.1;0.48;;;;
OR;HSS - 2 1/2" x 1" x 1/8";6.4;2.5;0.32;;;;
OR;HSS - 2 1/2" x 1" x 3/16";6.4;2.5;0.48;;;;
OR;HSS - 2 1/2" x 1 1/2" x 1/8";6.4;3.8;0.32;;;;
OR;HSS - 2 1/2" x 1 1/2" x 3/16";6.4;3.8;0.48;;;;
OR;HSS - 2 1/2" x 1 1/2" x 1/4";6.4;3.8;0.64;;;;
OR;HSS - 2 1/2" x 2" x 1/8";6.4;5.1;0.32;;;;
OR;HSS - 2 1/2" x 2" x 3/16";6.4;5.1;0.48;;;;
OR;HSS - 2 1/2" x 2" x 1/4";6.4;5.1;0.64;;;;
OR;HSS - 3" x 1" x 1/8";7.6;2.5;0.32;;;;
OR;HSS - 3" x 1" x 3/16";7.6;2.5;0.48;;;;
OR;HSS - 3" x 1 1/2" x 1/8";7.6;3.8;0.32;;;;
OR;HSS - 3" x 1 1/2" x 3/16";7.6;3.8;0.48;;;;
OR;HSS - 3" x 1 1/2" x 1/4";7.6;3.8;0.64;;;;
OR;HSS - 3" x 2" x 1/8";7.6;5.1;0.32;;;;
OR;HSS - 3" x 2" x 3/16";7.6;5.1;0.48;;;;
OR;HSS - 3" x 2" x 1/4";7.6;5.1;0.64;;;;
OR;HSS - 3" x 2" x 5/16";7.6;5.1;0.79;;;;
OR;HSS - 3" x 2 1/2" x 1/8";7.6;6.4;0.32;;;;
OR;HSS - 3" x 2 1/2" x 3/16";7.6;6.4;0.48;;;;
OR;HSS - 3" x 2 1/2" x 1/4";7.6;6.4;0.64;;;;
OR;HSS - 3" x 2 1/2" x 5/16";7.6;6.4;0.79;;;;
OR;HSS - 3 1/2" x 1 1/2" x 1/8";8.9;3.8;0.32;;;;
OR;HSS - 3 1/2" x 1 1/2" x 3/16";8.9;3.8;0.48;;;;
OR;HSS - 3 1/2" x 1 1/2" x 1/4";8.9;3.8;0.64;;;;
OR;HSS - 3 1/2" x 2" x 1/8";8.9;5.1;0.32;;;;
OR;HSS - 3 1/2" x 2" x 3/16";8.9;5.1;0.48;;;;
OR;HSS - 3 1/2" x 2" x 1/4";8.9;5.1;0.64;;;;
OR;HSS - 4" x 2" x 1/8";10.2;5.1;0.32;;;;
OR;HSS - 4" x 2" x 3/16";10.2;5.1;0.48;;;;
OR;HSS - 4" x 2" x 1/4";10.2;5.1;0.64;;;;
OR;HSS - 4" x 2" x 5/16";10.2;5.1;0.79;;;;
OR;HSS - 4" x 2" x 3/8";10.2;5.1;0.95;;;;
OR;HSS - 4" x 2 1/2" x 1/8";10.2;6.4;0.32;;;;
OR;HSS - 4" x 2 1/2" x 3/16";10.2;6.4;0.48;;;;
OR;HSS - 4" x 2 1/2" x 1/4";10.2;6.4;0.64;;;;
OR;HSS - 4" x 2 1/2" x 5/16";10.2;6.4;0.79;;;;
OR;HSS - 4" x 2 1/2" x 3/8";10.2;6.4;0.95;;;;
OR;HSS - 4" x 3" x 1/8";10.2;7.6;0.32;;;;
OR;HSS - 4" x 3" x 3/16";10.2;7.6;0.48;;;;
OR;HSS - 4" x 3" x 1/4";10.2;7.6;0.64;;;;
OR;HSS - 4" x 3" x 5/16";10.2;7.6;0.79;;;;
OR;HSS - 4" x 3" x 3/8";10.2;7.6;0.95;;;;
OR;HSS - 5" x 2" x 1/8";12.7;5.1;0.32;;;;
OR;HSS - 5" x 2" x 3/16";12.7;5.1;0.48;;;;
OR;HSS - 5" x 2" x 1/4";12.7;5.1;0.64;;;;
OR;HSS - 5" x 2" x 5/16";12.7;5.1;0.79;;;;
OR;HSS - 5" x 2" x 3/8";12.7;5.1;0.95;;;;
OR;HSS - 5" x 2 1/2" x 1/8";12.7;6.4;0.32;;;;
OR;HSS - 5" x 2 1/2" x 3/16";12.7;6.4;0.48;;;;
OR;HSS - 5" x 2 1/2" x 1/4";12.7;6.4;0.64;;;;
OR;HSS - 5" x 3" x 1/8";12.7;7.6;0.32;;;;
OR;HSS - 5" x 3" x 3/16";12.7;7.6;0.48;;;;
OR;HSS - 5" x 3" x 1/4";12.7;7.6;0.64;;;;
OR;HSS - 5" x 3" x 5/16";12.7;7.6;0.79;;;;
OR;HSS - 5" x 3" x 3/8";12.7;7.6;0.95;;;;
OR;HSS - 5" x 3" x 1/2";12.7;7.6;1.27;;;;
OR;HSS - 5" x 4" x 1/8";12.7;10.2;0.32;;;;
OR;HSS - 5" x 4" x 3/16";12.7;10.2;0.48;;;;
OR;HSS - 5" x 4" x 1/4";12.7;10.2;0.64;;;;
OR;HSS - 5" x 4" x 5/16";12.7;10.2;0.79;;;;
OR;HSS - 5" x 4" x 3/8";12.7;10.2;0.95;;;;
OR;HSS - 5" x 4" x 1/2";12.7;10.2;1.27;;;;
OR;HSS - 6" x 2" x 1/8";15.2;5.1;0.32;;;;
OR;HSS - 6" x 2" x 3/16";15.2;5.1;0.48;;;;
OR;HSS - 6" x 2" x 1/4";15.2;5.1;0.64;;;;
OR;HSS - 6" x 2" x 5/16";15.2;5.1;0.79;;;;
OR;HSS - 6" x 2" x 3/8";15.2;5.1;0.95;;;;
OR;HSS - 6" x 3" x 1/8";15.2;7.6;0.32;;;;
OR;HSS - 6" x 3" x 3/16";15.2;7.6;0.48;;;;
OR;HSS - 6" x 3" x 1/4";15.2;7.6;0.64;;;;
OR;HSS - 6" x 3" x 5/16";15.2;7.6;0.79;;;;
OR;HSS - 6" x 3" x 3/8";15.2;7.6;0.95;;;;
OR;HSS - 6" x 3" x 1/2";15.2;7.6;1.27;;;;
OR;HSS - 6" x 4" x 1/8";15.2;10.2;0.32;;;;
OR;HSS - 6" x 4" x 3/16";15.2;10.2;0.48;;;;
OR;HSS - 6" x 4" x 1/4";15.2;10.2;0.64;;;;
OR;HSS - 6" x 4" x 5/16";15.2;10.2;0.79;;;;
OR;HSS - 6" x 4" x 3/8";15.2;10.2;0.95;;;;
OR;HSS - 6" x 4" x 1/2";15.2;10.2;1.27;;;;
OR;HSS - 6" x 5" x 1/8";15.2;12.7;0.32;;;;
OR;HSS - 6" x 5" x 3/16";15.2;12.7;0.48;;;;
OR;HSS - 6" x 5" x 1/4";15.2;12.7;0.64;;;;
OR;HSS - 6" x 5" x 5/16";15.2;12.7;0.79;;;;
OR;HSS - 6" x 5" x 3/8";15.2;12.7;0.95;;;;
OR;HSS - 6" x 5" x 1/2";15.2;12.7;1.27;;;;
OR;HSS - 7" x 2" x 1/8";17.8;5.1;0.32;;;;
OR;HSS - 7" x 2" x 3/16";17.8;5.1;0.48;;;;
OR;HSS - 7" x 2" x 1/4";17.8;5.1;0.64;;;;
OR;HSS - 7" x 3" x 1/8";17.8;7.6;0.32;;;;
OR;HSS - 7" x 3" x 3/16";17.8;7.6;0.48;;;;
OR;HSS - 7" x 3" x 1/4";17.8;7.6;0.64;;;;
OR;HSS - 7" x 3" x 5/16";17.8;7.6;0.79;;;;
OR;HSS - 7" x 3" x 3/8";17.8;7.6;0.95;;;;
OR;HSS - 7" x 3" x 1/2";17.8;7.6;1.27;;;;
OR;HSS - 7" x 4" x 1/8";17.8;10.2;0.32;;;;
OR;HSS - 7" x 4" x 3/16";17.8;10.2;0.48;;;;
OR;HSS - 7" x 4" x 1/4";17.8;10.2;0.64;;;;
OR;HSS - 7" x 4" x 5/16";17.8;10.2;0.79;;;;
OR;HSS - 7" x 4" x 3/8";17.8;10.2;0.95;;;;
OR;HSS - 7" x 4" x 1/2";17.8;10.2;1.27;;;;
OR;HSS - 7" x 5" x 1/8";17.8;12.7;0.32;;;;
OR;HSS - 7" x 5" x 3/16";17.8;12.7;0.48;;;;
OR;HSS - 7" x 5" x 1/4";17.8;12.7;0.64;;;;
OR;HSS - 7" x 5" x 5/16";17.8;12.7;0.79;;;;
OR;HSS - 7" x 5" x 3/8";17.8;12.7;0.95;;;;
OR;HSS - 7" x 5" x 1/2";17.8;12.7;1.27;;;;
OR;HSS - 8" x 2" x 1/8";20.3;5.1;0.32;;;;
OR;HSS - 8" x 2" x 3/16";20.3;5.1;0.48;;;;
OR;HSS - 8" x 2" x 1/4";20.3;5.1;0.64;;;;
OR;HSS - 8" x 2" x 5/16";20.3;5.1;0.79;;;;
OR;HSS - 8" x 2" x 3/8";20.3;5.1;0.95;;;;
OR;HSS - 8" x 3" x 1/8";20.3;7.6;0.32;;;;
OR;HSS - 8" x 3" x 3/16";20.3;7.6;0.48;;;;
OR;HSS - 8" x 3" x 1/4";20.3;7.6;0.64;;;;
OR;HSS - 8" x 3" x 5/16";20.3;7.6;0.79;;;;
OR;HSS - 8" x 3" x 3/8";20.3;7.6;0.95;;;;
OR;HSS - 8" x 3" x 1/2";20.3;7.6;1.27;;;;
OR;HSS - 8" x 4" x 1/8";20.3;10.2;0.32;;;;
OR;HSS - 8" x 4" x 3/16";20.3;10.2;0.48;;;;
OR;HSS - 8" x 4" x 1/4";20.3;10.2;0.64;;;;
OR;HSS - 8" x 4" x 5/16";20.3;10.2;0.79;;;;
OR;HSS - 8" x 4" x 3/8";20.3;10.2;0.95;;;;
OR;HSS - 8" x 4" x 1/2";20.3;10.2;1.27;;;;
OR;HSS - 8" x 4" x 5/8";20.3;10.2;1.59;;;;
OR;HSS - 8" x 6" x 3/16";20.3;15.2;0.48;;;;
OR;HSS - 8" x 6" x 1/4";20.3;15.2;0.64;;;;
OR;HSS - 8" x 6" x 5/16";20.3;15.2;0.79;;;;
OR;HSS - 8" x 6" x 3/8";20.3;15.2;0.95;;;;
OR;HSS - 8" x 6" x 1/2";20.3;15.2;1.27;;;;
OR;HSS - 8" x 6" x 5/8";20.3;15.2;1.59;;;;
OR;HSS - 9" x 3" x 3/16";22.9;7.6;0.48;;;;
OR;HSS - 9" x 3" x 1/4";22.9;7.6;0.64;;;;
OR;HSS - 9" x 3" x 5/16";22.9;7.6;0.79;;;;
OR;HSS - 9" x 3" x 3/8";22.9;7.6;0.95;;;;
OR;HSS - 9" x 3" x 1/2";22.9;7.6;1.27;;;;
OR;HSS - 9" x 5" x 3/16";22.9;12.7;0.48;;;;
OR;HSS - 9" x 5" x 1/4";22.9;12.7;0.64;;;;
OR;HSS - 9" x 5" x 5/16";22.9;12.7;0.79;;;;
OR;HSS - 9" x 5" x 3/8";22.9;12.7;0.95;;;;
OR;HSS - 9" x 5" x 1/2";22.9;12.7;1.27;;;;
OR;HSS - 9" x 5" x 5/8";22.9;12.7;1.59;;;;
OR;HSS - 9" x 7" x 3/16";22.9;17.8;0.48;;;;
OR;HSS - 9" x 7" x 1/4";22.9;17.8;0.64;;;;
OR;HSS - 9" x 7" x 5/16";22.9;17.8;0.79;;;;
OR;HSS - 9" x 7" x 3/8";22.9;17.8;0.95;;;;
OR;HSS - 9" x 7" x 1/2";22.9;17.8;1.27;;;;
OR;HSS - 9" x 7" x 5/8";22.9;17.8;1.59;;;;
OR;HSS - 10" x 2" x 1/8";25.4;5.1;0.32;;;;
OR;HSS - 10" x 2" x 3/16";25.4;5.1;0.48;;;;
OR;HSS - 10" x 2" x 1/4";25.4;5.1;0.64;;;;
OR;HSS - 10" x 2" x 5/16";25.4;5.1;0.79;;;;
OR;HSS - 10" x 2" x 3/8";25.4;5.1;0.95;;;;
